0,28025477707006496; 0,2032520325203251
0,05095541401274062; -0,1219512195121979
0,5095541401273898; 0,2845528455284523
0,7006369426751604; 0,691056910569106
0,8917197452229306; 1,0162601626016219
1,0828025477707017; 1,5040650406504064
1,3121019108280265; 1,6666666666666679
1,579617834394905; 2,0731707317073145
1,8471337579617844; 2,398373983739834
2,114649681528663; 2,642276422764226
2,3439490445859876; 3,1300813008130035
2,611464968152867; 3,2113821138211343
2,8789808917197455; 3,6991869918699187
3,1847133757961785; 3,9430894308943074
3,337579617834395; 4,430894308943088
3,643312101910828; 4,756097560975608
3,949044585987261; 5
4,101910828025479; 5,162601626016258
4,369426751592356; 5,40650406504065
4,560509554140127; 5,650406504065039
4,828025477707007; 5,975609756097562
5,019108280254777; 6,2195121951219505
5,363057324840764; 6,3821138211382085
5,7834394904458595; 6,7073170731707314
6,050955414012739; 6,869918699186989
6,433121019108279; 7,032520325203251
6,662420382165603; 7,27642276422764
6,968152866242038; 7,439024390243901
7,273885350318469; 7,6829268292682915
7,54140127388535; 7,92682926829268
7,732484076433119; 7,92682926829268
8,038216560509554; 8,008130081300811
8,267515923566878; 8,089430894308942
8,535031847133757; 8,252032520325203
8,802547770700635; 8,333333333333332
9,146496815286623; 8,333333333333332
9,4140127388535; 8,333333333333332
9,566878980891719; 8,414634146341461
9,75796178343949; 8,333333333333332
9,94904458598726; 8,333333333333332
