-50,41728127632506; -7,144515597498412
-48,91586294634415; -3,341572108002765
-47,557436838266185; -6,094178824209052
-45,95725411315695; -7,245927423884837
-44,27776058589923; -7,493118750702024
-42,73202489912997; -4,414197194783355
-41,38907469342253; -5,701347298920496
-39,84915845754466; -6,1303973336328
-38,17606632626748; -7,493118750702024
-36,56366275428631; -6,420145409023007
-35,20523664620834; -4,862749503801069
-33,741062801932365; -6,028985507246375
-32,05574982378325; -6,231809160019452
-30,407681331339084; -6,637456465565606
-28,943507487063115; -4,228925588884977
-27,595722660615138; -6,536044639178954
-25,947654168170963; -5,319102722540379
-24,299585675726796; -4,609219937834496
-22,79816734574588; -3,214807325019706
-21,439741237667903; -3,81241273051171
-19,839558512558675; -5,319102722540379
-18,187499539503264; -4,681656956681877
-16,614329298531693; -3,829128965630389
-15,271379092824255; -3,4780880281384725
-13,731462856946393; -5,014867243380763
-12,072088002770364; -7,115540789959141
-10,468989157214452; -4,999265423936663
-9,029346536696082; -2,0278279934499324
-7,460780696429794; -6,013383687802161
-5,762694769657486; -12,167217998809974
-4,172044859341796; -10,355890099738986
-2,7044347678728116; -6,746111993836848
-1,3277189569932943; -5,442245654581143
0,27246376811591233; -5,217690896153954
1,9519572953736457; -4,241602067183521
3,5242359979733635; -0,8879456362552673
4,915282946651772; 2,1213228555043315
6,4108205683634765; 5,198571321574377
8,047250159024856; 1,7797251245178813
9,666055126986578; -4,464345900139506
11,024481235064542; -2,580983410103727
12,488655079340504; -4,913455416994225
14,155345814637144; -4,831058308055049
15,822036549933784; -4,203572632288342
17,286210394209746; -1,8203947122045747
18,633995220657752; -4,304984458674994
20,282063713101905; -4,710631764221148
21,930132205546073; -4,203572632288342
23,47004844142394; -2,658992507324001
24,78997664360496; -3,486446145697869
26,390159368714194; -4,203572632288342
28,069652895971913; -4,831058308055162
29,638410586267597; -3,486446145697869
30,958338788448614; -2,658992507324001
32,49825502432648; -4,203572632288342
34,17134715560367; -4,831058308055162
35,783750727584845; -3,3777906174266263
37,14217683566281; -1,8203947122045747
38,606350679938785; -4,913455416994225
40,27304141523541; -4,831058308055049
41,93973215053205; -4,203572632288342
43,403905994808014; -1,8203947122045747
44,75169082125602; -4,304984458674994
46,39975931370019; -4,710631764221148
48,04782780614434; -4,203572632288342
49,58774404202222; -2,658992507324001
50,72265905222734; -3,8716793822959517
